time_ns,rmsd_A
6.099999999999999867e-02,1.374776840209960938e+00
6.199999999999999956e-02,1.361777901649475098e+00
6.300000000000000044e-02,1.402157664299011230e+00
6.400000000000000133e-02,1.408714294433593750e+00
6.500000000000000222e-02,1.439137220382690430e+00
6.600000000000000311e-02,1.380810976028442383e+00
6.700000000000000400e-02,1.447198867797851562e+00
6.800000000000000488e-02,1.422623515129089355e+00
6.900000000000000577e-02,1.379337549209594727e+00
7.000000000000000666e-02,1.449313759803771973e+00
7.099999999999999367e-02,1.439602136611938477e+00
7.199999999999999456e-02,1.449793100357055664e+00
7.299999999999999545e-02,1.376068115234375000e+00
7.399999999999999634e-02,1.380009174346923828e+00
7.499999999999999722e-02,1.401496648788452148e+00
7.599999999999999811e-02,1.404322266578674316e+00
7.699999999999999900e-02,1.376516938209533691e+00
7.799999999999999989e-02,1.364459276199340820e+00
7.900000000000000078e-02,1.382692456245422363e+00
8.000000000000000167e-02,1.395607233047485352e+00
8.100000000000000255e-02,1.377507567405700684e+00
8.200000000000000344e-02,1.386299252510070801e+00
8.300000000000000433e-02,1.405714511871337891e+00
8.400000000000000522e-02,1.431875109672546387e+00
8.500000000000000611e-02,1.387969255447387695e+00
8.599999999999999312e-02,1.460318565368652344e+00
8.699999999999999400e-02,1.387969255447387695e+00
8.799999999999999489e-02,1.406044006347656250e+00
8.899999999999999578e-02,1.396363258361816406e+00
8.999999999999999667e-02,1.430670261383056641e+00
9.099999999999999756e-02,1.395164608955383301e+00
9.199999999999999845e-02,1.404395580291748047e+00
9.299999999999999933e-02,1.377731800079345703e+00
9.400000000000000022e-02,1.440317034721374512e+00
9.500000000000000111e-02,1.482361078262329102e+00
9.600000000000000200e-02,1.497821211814880371e+00
9.700000000000000289e-02,1.467913269996643066e+00
9.800000000000000377e-02,1.433671712875366211e+00
9.900000000000000466e-02,1.395644068717956543e+00
1.000000000000000056e-01,1.439441204071044922e+00
1.010000000000000064e-01,1.398205518722534180e+00
1.019999999999999934e-01,1.439905881881713867e+00
1.029999999999999943e-01,1.441478252410888672e+00
1.039999999999999952e-01,1.419181704521179199e+00
1.049999999999999961e-01,1.408787369728088379e+00
1.059999999999999970e-01,1.397984504699707031e+00
1.069999999999999979e-01,1.450591802597045898e+00
1.079999999999999988e-01,1.449970722198486328e+00
1.089999999999999997e-01,1.421555519104003906e+00
1.100000000000000006e-01,1.468859910964965820e+00
1.110000000000000014e-01,1.405970811843872070e+00
1.120000000000000023e-01,1.394241809844970703e+00
1.130000000000000032e-01,1.440799474716186523e+00
1.140000000000000041e-01,1.433635711669921875e+00
1.150000000000000050e-01,1.410777568817138672e+00
1.160000000000000059e-01,1.413384079933166504e+00
1.170000000000000068e-01,1.421573758125305176e+00
1.179999999999999938e-01,1.437741398811340332e+00
1.189999999999999947e-01,1.444599747657775879e+00
1.199999999999999956e-01,1.450272560119628906e+00
1.209999999999999964e-01,1.449509143829345703e+00
1.219999999999999973e-01,1.373915433883666992e+00
1.229999999999999982e-01,1.414676427841186523e+00
1.239999999999999991e-01,1.401992440223693848e+00
1.250000000000000000e-01,1.438421487808227539e+00
1.260000000000000009e-01,1.475992202758789062e+00
1.270000000000000018e-01,1.424015998840332031e+00
1.280000000000000027e-01,1.384868741035461426e+00
1.290000000000000036e-01,1.410795688629150391e+00
1.300000000000000044e-01,1.431677341461181641e+00
1.310000000000000053e-01,1.432378411293029785e+00
1.320000000000000062e-01,1.416240453720092773e+00
1.330000000000000071e-01,1.435304403305053711e+00
1.340000000000000080e-01,1.398481369018554688e+00
1.350000000000000089e-01,1.450929045677185059e+00
1.360000000000000098e-01,1.416022300720214844e+00
1.370000000000000107e-01,1.451549649238586426e+00
1.380000000000000115e-01,1.385909318923950195e+00
1.390000000000000124e-01,1.377040386199951172e+00
1.400000000000000133e-01,1.374570846557617188e+00
1.409999999999999865e-01,1.389896631240844727e+00
1.419999999999999873e-01,1.474735975265502930e+00
1.429999999999999882e-01,1.443815469741821289e+00
1.439999999999999891e-01,1.461058735847473145e+00
1.449999999999999900e-01,1.430526375770568848e+00
1.459999999999999909e-01,1.470873594284057617e+00
1.469999999999999918e-01,1.474945425987243652e+00
1.479999999999999927e-01,1.454101085662841797e+00
1.489999999999999936e-01,1.458131313323974609e+00
1.499999999999999944e-01,1.419743776321411133e+00
1.509999999999999953e-01,1.385054707527160645e+00
1.519999999999999962e-01,1.481822729110717773e+00
1.529999999999999971e-01,1.472762346267700195e+00
1.539999999999999980e-01,1.475434064865112305e+00
1.549999999999999989e-01,1.444225430488586426e+00
1.559999999999999998e-01,1.423943638801574707e+00
1.570000000000000007e-01,1.430796265602111816e+00
1.580000000000000016e-01,1.453375101089477539e+00
1.590000000000000024e-01,1.445757269859313965e+00
1.600000000000000033e-01,1.452772736549377441e+00
1.610000000000000042e-01,1.425515413284301758e+00
1.620000000000000051e-01,1.450343370437622070e+00
1.630000000000000060e-01,1.483558654785156250e+00
1.640000000000000069e-01,1.463487863540649414e+00
1.650000000000000078e-01,1.477752447128295898e+00
1.660000000000000087e-01,1.476602435111999512e+00
1.670000000000000095e-01,1.480449676513671875e+00
1.680000000000000104e-01,1.426905155181884766e+00
1.690000000000000113e-01,1.392745733261108398e+00
1.700000000000000122e-01,1.421320199966430664e+00
1.710000000000000131e-01,1.420051932334899902e+00
1.719999999999999862e-01,1.381854534149169922e+00
1.729999999999999871e-01,1.427229762077331543e+00
1.739999999999999880e-01,1.425569653511047363e+00
1.749999999999999889e-01,1.461921691894531250e+00
1.759999999999999898e-01,1.396436929702758789e+00
1.769999999999999907e-01,1.411014676094055176e+00
1.779999999999999916e-01,1.434335708618164062e+00
1.789999999999999925e-01,1.451496481895446777e+00
1.799999999999999933e-01,1.478536128997802734e+00
1.809999999999999942e-01,1.459489941596984863e+00
1.819999999999999951e-01,1.388655304908752441e+00
1.829999999999999960e-01,1.406721353530883789e+00
1.839999999999999969e-01,1.449260473251342773e+00
1.849999999999999978e-01,1.387041807174682617e+00
1.859999999999999987e-01,1.442406415939331055e+00
1.869999999999999996e-01,1.525760769844055176e+00
1.880000000000000004e-01,1.449207067489624023e+00
1.890000000000000013e-01,1.462555408477783203e+00
1.900000000000000022e-01,1.477351784706115723e+00
1.910000000000000031e-01,1.441460251808166504e+00
1.920000000000000040e-01,1.402139425277709961e+00
1.930000000000000049e-01,1.486505270004272461e+00
1.940000000000000058e-01,1.467667818069458008e+00
1.950000000000000067e-01,1.410211801528930664e+00
1.960000000000000075e-01,1.431533575057983398e+00
1.970000000000000084e-01,1.446131229400634766e+00
1.980000000000000093e-01,1.431389808654785156e+00
1.990000000000000102e-01,1.411233544349670410e+00
2.000000000000000111e-01,1.420867443084716797e+00
2.010000000000000120e-01,1.411579966545104980e+00
2.020000000000000129e-01,1.439172983169555664e+00
2.030000000000000138e-01,1.436290502548217773e+00
2.039999999999999869e-01,1.437454938888549805e+00
2.049999999999999878e-01,1.441960215568542480e+00
2.059999999999999887e-01,1.444047212600708008e+00
2.069999999999999896e-01,1.475416541099548340e+00
2.079999999999999905e-01,1.428455591201782227e+00
2.089999999999999913e-01,1.460248112678527832e+00
2.099999999999999922e-01,1.462537765502929688e+00
2.109999999999999931e-01,1.456329703330993652e+00
2.119999999999999940e-01,1.429266214370727539e+00
2.129999999999999949e-01,1.499332666397094727e+00
2.139999999999999958e-01,1.480745315551757812e+00
2.149999999999999967e-01,1.426183462142944336e+00
2.159999999999999976e-01,1.476445436477661133e+00
2.169999999999999984e-01,1.485864400863647461e+00
2.179999999999999993e-01,1.489394187927246094e+00
2.190000000000000002e-01,1.474561572074890137e+00
2.200000000000000011e-01,1.469227790832519531e+00
2.210000000000000020e-01,1.491380333900451660e+00
2.220000000000000029e-01,1.478048563003540039e+00
2.230000000000000038e-01,1.455091953277587891e+00
2.240000000000000047e-01,1.460970640182495117e+00
2.250000000000000056e-01,1.485483407974243164e+00
2.260000000000000064e-01,1.466264128684997559e+00
2.270000000000000073e-01,1.490050673484802246e+00
2.280000000000000082e-01,1.467843174934387207e+00
2.290000000000000091e-01,1.445793032646179199e+00
2.300000000000000100e-01,1.461745619773864746e+00
2.310000000000000109e-01,1.498216390609741211e+00
2.320000000000000118e-01,1.490914225578308105e+00
2.330000000000000127e-01,1.462221026420593262e+00
2.340000000000000135e-01,1.441478252410888672e+00
2.349999999999999867e-01,1.417729973793029785e+00
2.359999999999999876e-01,1.414039611816406250e+00
2.369999999999999885e-01,1.410357832908630371e+00
2.379999999999999893e-01,1.444955945014953613e+00
2.389999999999999902e-01,1.411817073822021484e+00
2.399999999999999911e-01,1.438332080841064453e+00
2.409999999999999920e-01,1.399861335754394531e+00
2.419999999999999929e-01,1.450733900070190430e+00
2.429999999999999938e-01,1.435824513435363770e+00
2.439999999999999947e-01,1.448922872543334961e+00
2.449999999999999956e-01,1.453800082206726074e+00
2.459999999999999964e-01,1.429752349853515625e+00
2.469999999999999973e-01,1.442370653152465820e+00
2.479999999999999982e-01,1.413966655731201172e+00
2.489999999999999991e-01,1.429158210754394531e+00
2.500000000000000000e-01,1.424775004386901855e+00
2.510000000000000009e-01,1.430778264999389648e+00
2.520000000000000018e-01,1.417747974395751953e+00
2.530000000000000027e-01,1.423509716987609863e+00
2.540000000000000036e-01,1.425082087516784668e+00
2.550000000000000044e-01,1.478274941444396973e+00
2.560000000000000053e-01,1.510688781738281250e+00
2.570000000000000062e-01,1.460864782333374023e+00
2.580000000000000071e-01,1.473024606704711914e+00
2.590000000000000080e-01,1.519302725791931152e+00
2.600000000000000089e-01,1.484269857406616211e+00
2.610000000000000098e-01,1.499521493911743164e+00
2.620000000000000107e-01,1.493501663208007812e+00
2.630000000000000115e-01,1.465772390365600586e+00
2.640000000000000124e-01,1.520386695861816406e+00
2.650000000000000133e-01,1.497821211814880371e+00
2.660000000000000142e-01,1.470436096191406250e+00
2.670000000000000151e-01,1.499813318252563477e+00
2.680000000000000160e-01,1.474788427352905273e+00
2.690000000000000169e-01,1.523228168487548828e+00
2.700000000000000178e-01,1.512136459350585938e+00
2.710000000000000187e-01,1.467930793762207031e+00
2.720000000000000195e-01,1.520285010337829590e+00
2.730000000000000204e-01,1.511676788330078125e+00
2.740000000000000213e-01,1.458643198013305664e+00
2.750000000000000222e-01,1.447910070419311523e+00
2.760000000000000231e-01,1.495619893074035645e+00
2.770000000000000240e-01,1.500842571258544922e+00
2.780000000000000249e-01,1.482812404632568359e+00
2.790000000000000258e-01,1.480745315551757812e+00
2.800000000000000266e-01,1.498920679092407227e+00
2.810000000000000275e-01,1.462942481040954590e+00
2.819999999999999729e-01,1.480310678482055664e+00
2.829999999999999738e-01,1.468334078788757324e+00
2.839999999999999747e-01,1.498267889022827148e+00
2.849999999999999756e-01,1.448780775070190430e+00
2.859999999999999765e-01,1.435053348541259766e+00
2.869999999999999774e-01,1.460212707519531250e+00
2.879999999999999782e-01,1.415549516677856445e+00
2.889999999999999791e-01,1.448834061622619629e+00
2.899999999999999800e-01,1.406556487083435059e+00
2.909999999999999809e-01,1.450467705726623535e+00
2.919999999999999818e-01,1.421193480491638184e+00
2.929999999999999827e-01,1.425696015357971191e+00
2.939999999999999836e-01,1.375937223434448242e+00
2.949999999999999845e-01,1.423401236534118652e+00
2.959999999999999853e-01,1.386447906494140625e+00
2.969999999999999862e-01,1.449562311172485352e+00
2.979999999999999871e-01,1.430742144584655762e+00
2.989999999999999880e-01,1.434927940368652344e+00
2.999999999999999889e-01,1.395939111709594727e+00
3.009999999999999898e-01,1.430580377578735352e+00
3.019999999999999907e-01,1.406410217285156250e+00
3.029999999999999916e-01,1.439047574996948242e+00
3.039999999999999925e-01,1.370538949966430664e+00
3.049999999999999933e-01,1.393854022026062012e+00
3.059999999999999942e-01,1.402047634124755859e+00
3.069999999999999951e-01,1.393632411956787109e+00
3.079999999999999960e-01,1.400265693664550781e+00
3.089999999999999969e-01,1.414075970649719238e+00
3.099999999999999978e-01,1.410248279571533203e+00
3.109999999999999987e-01,1.398978233337402344e+00
3.119999999999999996e-01,1.416640162467956543e+00
3.130000000000000004e-01,1.408312320709228516e+00
3.140000000000000013e-01,1.436559200286865234e+00
3.150000000000000022e-01,1.442263722419738770e+00
3.160000000000000031e-01,1.435824513435363770e+00
3.170000000000000040e-01,1.437705636024475098e+00
3.180000000000000049e-01,1.406885862350463867e+00
3.190000000000000058e-01,1.439101219177246094e+00
3.200000000000000067e-01,1.435609340667724609e+00
3.210000000000000075e-01,1.437365412712097168e+00
3.220000000000000084e-01,1.441103219985961914e+00
3.230000000000000093e-01,1.427842855453491211e+00
3.240000000000000102e-01,1.404487133026123047e+00
3.250000000000000111e-01,1.414712905883789062e+00
3.260000000000000120e-01,1.437812924385070801e+00
3.270000000000000129e-01,1.446736335754394531e+00
3.280000000000000138e-01,1.416749238967895508e+00
3.290000000000000147e-01,1.415276765823364258e+00
3.300000000000000155e-01,1.421809077262878418e+00
3.310000000000000164e-01,1.395164608955383301e+00
3.320000000000000173e-01,1.430166363716125488e+00
3.330000000000000182e-01,1.433097004890441895e+00
3.340000000000000191e-01,1.425587654113769531e+00
3.350000000000000200e-01,1.477735042572021484e+00
3.360000000000000209e-01,1.461076259613037109e+00
3.370000000000000218e-01,1.446860909461975098e+00
3.380000000000000226e-01,1.409152746200561523e+00
3.390000000000000235e-01,1.440852999687194824e+00
3.400000000000000244e-01,1.441763877868652344e+00
3.410000000000000253e-01,1.426634550094604492e+00
3.420000000000000262e-01,1.433689594268798828e+00
3.430000000000000271e-01,1.437884569168090820e+00
3.439999999999999725e-01,1.440191864967346191e+00
3.449999999999999734e-01,1.441138863563537598e+00
3.459999999999999742e-01,1.448087811470031738e+00
3.469999999999999751e-01,1.434676647186279297e+00
3.479999999999999760e-01,1.439762830734252930e+00
3.489999999999999769e-01,1.418528556823730469e+00
3.499999999999999778e-01,1.409152746200561523e+00
3.509999999999999787e-01,1.381034731864929199e+00
3.519999999999999796e-01,1.402543187141418457e+00
3.529999999999999805e-01,1.430580377578735352e+00
3.539999999999999813e-01,1.393927931785583496e+00
3.549999999999999822e-01,1.391636252403259277e+00
3.559999999999999831e-01,1.470838665962219238e+00
3.569999999999999840e-01,1.434622883796691895e+00
3.579999999999999849e-01,1.391839742660522461e+00
3.589999999999999858e-01,1.373784065246582031e+00
3.599999999999999867e-01,1.357707977294921875e+00
3.609999999999999876e-01,1.389303922653198242e+00
3.619999999999999885e-01,1.365684986114501953e+00
3.629999999999999893e-01,1.359337449073791504e+00
3.639999999999999902e-01,1.359299540519714355e+00
3.649999999999999911e-01,1.370783090591430664e+00
3.659999999999999920e-01,1.378590941429138184e+00
3.669999999999999929e-01,1.394241809844970703e+00
3.679999999999999938e-01,1.377787828445434570e+00
3.689999999999999947e-01,1.342781782150268555e+00
3.699999999999999956e-01,1.371196031570434570e+00
3.709999999999999964e-01,1.367963552474975586e+00
3.719999999999999973e-01,1.311949253082275391e+00
3.729999999999999982e-01,1.351380228996276855e+00
3.739999999999999991e-01,1.378348112106323242e+00
3.750000000000000000e-01,1.366626977920532227e+00
3.760000000000000009e-01,1.406227231025695801e+00
3.770000000000000018e-01,1.364685773849487305e+00
3.780000000000000027e-01,1.372697114944458008e+00
3.790000000000000036e-01,1.364553570747375488e+00
3.800000000000000044e-01,1.377021789550781250e+00
3.810000000000000053e-01,1.388395786285400391e+00
3.820000000000000062e-01,1.362250447273254395e+00
3.830000000000000071e-01,1.368132948875427246e+00
3.840000000000000080e-01,1.372809529304504395e+00
3.850000000000000089e-01,1.373896598815917969e+00
3.860000000000000098e-01,1.359602451324462891e+00
3.870000000000000107e-01,1.403625607490539551e+00
3.880000000000000115e-01,1.363723397254943848e+00
3.890000000000000124e-01,1.379337549209594727e+00
3.900000000000000133e-01,1.385277628898620605e+00
3.910000000000000142e-01,1.381221055984497070e+00
3.920000000000000151e-01,1.384292602539062500e+00
3.930000000000000160e-01,1.398370981216430664e+00
3.940000000000000169e-01,1.384813070297241211e+00
3.950000000000000178e-01,1.384887456893920898e+00
3.960000000000000187e-01,1.366834163665771484e+00
3.970000000000000195e-01,1.398223757743835449e+00
3.980000000000000204e-01,1.413365840911865234e+00
3.990000000000000213e-01,1.352617740631103516e+00
4.000000000000000222e-01,1.434748411178588867e+00
4.010000000000000231e-01,1.368339776992797852e+00
4.020000000000000240e-01,1.435896158218383789e+00
4.030000000000000249e-01,1.376629114151000977e+00
4.040000000000000258e-01,1.386967420578002930e+00
4.050000000000000266e-01,1.383734464645385742e+00
4.060000000000000275e-01,1.414112448692321777e+00
4.069999999999999729e-01,1.411725878715515137e+00
4.079999999999999738e-01,1.410959959030151367e+00
4.089999999999999747e-01,1.412983417510986328e+00
4.099999999999999756e-01,1.442227959632873535e+00
4.109999999999999765e-01,1.426038980484008789e+00
4.119999999999999774e-01,1.449526786804199219e+00
4.129999999999999782e-01,1.446255683898925781e+00
4.139999999999999791e-01,1.499761819839477539e+00
4.149999999999999800e-01,1.464999675750732422e+00
4.159999999999999809e-01,1.459965944290161133e+00
4.169999999999999818e-01,1.450148224830627441e+00
4.179999999999999827e-01,1.454207181930541992e+00
4.189999999999999836e-01,1.367135524749755859e+00
4.199999999999999845e-01,1.435304403305053711e+00
4.209999999999999853e-01,1.422116756439208984e+00
4.219999999999999862e-01,1.444332480430603027e+00
4.229999999999999871e-01,1.392764091491699219e+00
4.239999999999999880e-01,1.427229762077331543e+00
4.249999999999999889e-01,1.446558356285095215e+00
4.259999999999999898e-01,1.405787706375122070e+00
4.269999999999999907e-01,1.424232840538024902e+00
4.279999999999999916e-01,1.407178640365600586e+00
4.289999999999999925e-01,1.430688142776489258e+00
4.299999999999999933e-01,1.363383650779724121e+00
4.309999999999999942e-01,1.419507980346679688e+00
4.319999999999999951e-01,1.455162644386291504e+00
4.329999999999999960e-01,1.387542605400085449e+00
4.339999999999999969e-01,1.389637231826782227e+00
4.349999999999999978e-01,1.437383294105529785e+00
4.359999999999999987e-01,1.429572343826293945e+00
4.369999999999999996e-01,1.432719826698303223e+00
4.380000000000000004e-01,1.393318414688110352e+00
4.390000000000000013e-01,1.400339126586914062e+00
4.400000000000000022e-01,1.401680469512939453e+00
4.410000000000000031e-01,1.432108879089355469e+00
4.420000000000000040e-01,1.431982994079589844e+00
4.430000000000000049e-01,1.457389712333679199e+00
4.440000000000000058e-01,1.428203344345092773e+00
4.450000000000000067e-01,1.448798656463623047e+00
4.460000000000000075e-01,1.434981703758239746e+00
4.470000000000000084e-01,1.481197118759155273e+00
4.480000000000000093e-01,1.457972407341003418e+00
4.490000000000000102e-01,1.542171359062194824e+00
4.500000000000000111e-01,1.466825723648071289e+00
4.510000000000000120e-01,1.420686244964599609e+00
4.520000000000000129e-01,1.458554983139038086e+00
4.530000000000000138e-01,1.452560186386108398e+00
4.540000000000000147e-01,1.461340427398681641e+00
4.550000000000000155e-01,1.393337011337280273e+00
4.560000000000000164e-01,1.433115005493164062e+00
4.570000000000000173e-01,1.435985803604125977e+00
4.580000000000000182e-01,1.375581622123718262e+00
4.590000000000000191e-01,1.376629114151000977e+00
4.600000000000000200e-01,1.417729973793029785e+00
4.610000000000000209e-01,1.400559663772583008e+00
4.620000000000000218e-01,1.381146669387817383e+00
4.630000000000000226e-01,1.400964021682739258e+00
4.640000000000000235e-01,1.385017514228820801e+00
4.650000000000000244e-01,1.375394582748413086e+00
4.660000000000000253e-01,1.329179525375366211e+00
4.670000000000000262e-01,1.371402621269226074e+00
4.680000000000000271e-01,1.397634625434875488e+00
4.689999999999999725e-01,1.392449855804443359e+00
4.699999999999999734e-01,1.409262299537658691e+00
4.709999999999999742e-01,1.403240442276000977e+00
4.719999999999999751e-01,1.349092602729797363e+00
4.729999999999999760e-01,1.312282681465148926e+00
4.739999999999999769e-01,1.331984519958496094e+00
4.749999999999999778e-01,1.311340928077697754e+00
4.759999999999999787e-01,1.324173927307128906e+00
4.769999999999999796e-01,1.387616872787475586e+00
4.779999999999999805e-01,1.383176445960998535e+00
4.789999999999999813e-01,1.373784065246582031e+00
4.799999999999999822e-01,1.336575865745544434e+00
4.809999999999999831e-01,1.340786695480346680e+00
4.819999999999999840e-01,1.383008956909179688e+00
4.829999999999999849e-01,1.358920812606811523e+00
4.839999999999999858e-01,1.371815443038940430e+00
4.849999999999999867e-01,1.367135524749755859e+00
4.859999999999999876e-01,1.400100111961364746e+00
4.869999999999999885e-01,1.381835937500000000e+00
4.879999999999999893e-01,1.383325338363647461e+00
4.889999999999999902e-01,1.358295679092407227e+00
4.899999999999999911e-01,1.389396429061889648e+00
4.909999999999999920e-01,1.398186922073364258e+00
4.919999999999999929e-01,1.351951479911804199e+00
4.929999999999999938e-01,1.336460232734680176e+00
4.939999999999999947e-01,1.332641363143920898e+00
4.949999999999999956e-01,1.309907197952270508e+00
4.959999999999999964e-01,1.334012150764465332e+00
4.969999999999999973e-01,1.356494188308715820e+00
4.979999999999999982e-01,1.359602451324462891e+00
4.989999999999999991e-01,1.426742792129516602e+00
5.000000000000000000e-01,1.400394439697265625e+00
5.010000000000000009e-01,1.361267447471618652e+00
5.020000000000000018e-01,1.357802748680114746e+00
5.030000000000000027e-01,1.359034538269042969e+00
5.040000000000000036e-01,1.388766527175903320e+00
5.050000000000000044e-01,1.344161152839660645e+00
5.060000000000000053e-01,1.330785870552062988e+00
5.070000000000000062e-01,1.318349123001098633e+00
5.080000000000000071e-01,1.299866914749145508e+00
5.090000000000000080e-01,1.338269472122192383e+00
5.100000000000000089e-01,1.329431414604187012e+00
5.110000000000000098e-01,1.368057727813720703e+00
5.120000000000000107e-01,1.326698541641235352e+00
5.130000000000000115e-01,1.341036319732666016e+00
5.140000000000000124e-01,1.337576866149902344e+00
5.150000000000000133e-01,1.316512703895568848e+00
5.160000000000000142e-01,1.301054477691650391e+00
5.170000000000000151e-01,1.332235813140869141e+00
5.180000000000000160e-01,1.347240686416625977e+00
5.190000000000000169e-01,1.305734634399414062e+00
5.200000000000000178e-01,1.328830957412719727e+00
5.210000000000000187e-01,1.379878640174865723e+00
5.220000000000000195e-01,1.318485856056213379e+00
5.230000000000000204e-01,1.316238760948181152e+00
5.240000000000000213e-01,1.326873183250427246e+00
5.250000000000000222e-01,1.333761215209960938e+00
5.260000000000000231e-01,1.337172746658325195e+00
5.270000000000000240e-01,1.380121111869812012e+00
5.280000000000000249e-01,1.395219802856445312e+00
5.290000000000000258e-01,1.386577606201171875e+00
5.300000000000000266e-01,1.415276765823364258e+00
5.310000000000000275e-01,1.414676427841186523e+00
5.320000000000000284e-01,1.421971917152404785e+00
5.330000000000000293e-01,1.409590959548950195e+00
5.340000000000000302e-01,1.397008299827575684e+00
5.350000000000000311e-01,1.442245841026306152e+00
5.360000000000000320e-01,1.414767503738403320e+00
5.370000000000000329e-01,1.422641515731811523e+00
5.380000000000000338e-01,1.391636252403259277e+00
5.390000000000000346e-01,1.431946992874145508e+00
5.400000000000000355e-01,1.372059464454650879e+00
5.410000000000000364e-01,1.378945708274841309e+00
5.420000000000000373e-01,1.345309615135192871e+00
5.430000000000000382e-01,1.360265016555786133e+00
5.440000000000000391e-01,1.341765403747558594e+00
5.450000000000000400e-01,1.376760005950927734e+00
5.460000000000000409e-01,1.379468321800231934e+00
5.470000000000000417e-01,1.358807086944580078e+00
5.480000000000000426e-01,1.414803862571716309e+00
5.490000000000000435e-01,1.413274884223937988e+00
5.500000000000000444e-01,1.393263101577758789e+00
5.510000000000000453e-01,1.404303908348083496e+00
5.520000000000000462e-01,1.395441293716430664e+00
5.530000000000000471e-01,1.382413148880004883e+00
5.540000000000000480e-01,1.417094349861145020e+00
5.550000000000000488e-01,1.395053863525390625e+00
5.560000000000000497e-01,1.411452293395996094e+00
5.570000000000000506e-01,1.390914797782897949e+00
5.580000000000000515e-01,1.385760784149169922e+00
5.590000000000000524e-01,1.385965108871459961e+00
5.600000000000000533e-01,1.341247439384460449e+00
5.610000000000000542e-01,1.366137266159057617e+00
5.620000000000000551e-01,1.425027847290039062e+00
5.629999999999999449e-01,1.376797437667846680e+00
5.639999999999999458e-01,1.355886697769165039e+00
5.649999999999999467e-01,1.387468457221984863e+00
5.659999999999999476e-01,1.373746633529663086e+00
5.669999999999999485e-01,1.336267709732055664e+00
5.679999999999999494e-01,1.376329898834228516e+00
5.689999999999999503e-01,1.376404762268066406e+00
5.699999999999999512e-01,1.361437797546386719e+00
5.709999999999999520e-01,1.350065350532531738e+00
5.719999999999999529e-01,1.360605478286743164e+00
5.729999999999999538e-01,1.356494188308715820e+00
5.739999999999999547e-01,1.349970102310180664e+00
5.749999999999999556e-01,1.369411706924438477e+00
5.759999999999999565e-01,1.367003679275512695e+00
5.769999999999999574e-01,1.359242796897888184e+00
5.779999999999999583e-01,1.377283453941345215e+00
5.789999999999999591e-01,1.353188514709472656e+00
5.799999999999999600e-01,1.347202539443969727e+00
5.809999999999999609e-01,1.363780021667480469e+00
